month,store_id,category,total_revenue,total_units_sold
Jan-2023,Store_1,Grocery,35795,1060
Jan-2023,Store_1,Snacks,96820,1838
Jan-2023,Store_1,Dairy,26265,666
Jan-2023,Store_1,Beverages,57194,1682
Jan-2023,Store_1,Personal Care,64131,1071
Jan-2023,Store_2,Grocery,36023,330
Jan-2023,Store_2,Snacks,87221,1532
Jan-2023,Store_2,Dairy,20769,543
Jan-2023,Store_2,Beverages,82955,1637
Jan-2023,Store_2,Personal Care,87969,1415
Jan-2023,Store_3,Grocery,103104,659
Jan-2023,Store_3,Snacks,105305,221
Jan-2023,Store_3,Dairy,91932,947
Jan-2023,Store_3,Beverages,113016,1784
Jan-2023,Store_3,Personal Care,45658,710
Jan-2023,Store_4,Grocery,38431,1699
Jan-2023,Store_4,Snacks,22747,1175
Jan-2023,Store_4,Dairy,79150,389
Jan-2023,Store_4,Beverages,104654,1157
Jan-2023,Store_4,Personal Care,87435,1790
Jan-2023,Store_5,Grocery,86803,1031
Jan-2023,Store_5,Snacks,31394,1708
Jan-2023,Store_5,Dairy,23890,846
Jan-2023,Store_5,Beverages,116276,1040
Jan-2023,Store_5,Personal Care,100038,1497
Jan-2023,Store_6,Grocery,30627,800
Jan-2023,Store_6,Snacks,93969,976
Jan-2023,Store_6,Dairy,43897,764
Jan-2023,Store_6,Beverages,43483,1678
Jan-2023,Store_6,Personal Care,68555,708
Jan-2023,Store_7,Grocery,37159,234
Jan-2023,Store_7,Snacks,100077,1304
Jan-2023,Store_7,Dairy,112067,1785
Jan-2023,Store_7,Beverages,89479,1611
Jan-2023,Store_7,Personal Care,39457,1221
Jan-2023,Store_8,Grocery,97189,765
Jan-2023,Store_8,Snacks,98953,1995
Jan-2023,Store_8,Dairy,60757,1700
Jan-2023,Store_8,Beverages,65758,601
Jan-2023,Store_8,Personal Care,92409,1779
Jan-2023,Store_9,Grocery,85697,401
Jan-2023,Store_9,Snacks,112093,1195
Jan-2023,Store_9,Dairy,52606,1015
Jan-2023,Store_9,Beverages,31534,655
Jan-2023,Store_9,Personal Care,60397,1950
Jan-2023,Store_10,Grocery,111387,1216
Jan-2023,Store_10,Snacks,109789,495
Jan-2023,Store_10,Dairy,109812,919
Jan-2023,Store_10,Beverages,44300,537
Jan-2023,Store_10,Personal Care,102798,1276
Feb-2023,Store_1,Grocery,106807,416
Feb-2023,Store_1,Snacks,106779,387
Feb-2023,Store_1,Dairy,28571,692
Feb-2023,Store_1,Beverages,58044,214
Feb-2023,Store_1,Personal Care,81228,264
Feb-2023,Store_2,Grocery,68984,720
Feb-2023,Store_2,Snacks,82592,847
Feb-2023,Store_2,Dairy,68190,1362
Feb-2023,Store_2,Beverages,107538,792
Feb-2023,Store_2,Personal Care,53159,1898
Feb-2023,Store_3,Grocery,81858,488
Feb-2023,Store_3,Snacks,32666,1996
Feb-2023,Store_3,Dairy,23561,430
Feb-2023,Store_3,Beverages,84505,240
Feb-2023,Store_3,Personal Care,72251,334
Feb-2023,Store_4,Grocery,28392,979
Feb-2023,Store_4,Snacks,72256,1271
Feb-2023,Store_4,Dairy,55222,1797
Feb-2023,Store_4,Beverages,99575,1004
Feb-2023,Store_4,Personal Care,116354,883
Feb-2023,Store_5,Grocery,83335,925
Feb-2023,Store_5,Snacks,44538,1770
Feb-2023,Store_5,Dairy,90592,1962
Feb-2023,Store_5,Beverages,28110,1685
Feb-2023,Store_5,Personal Care,47266,1992
Feb-2023,Store_6,Grocery,102948,1441
Feb-2023,Store_6,Snacks,118806,966
Feb-2023,Store_6,Dairy,110982,994
Feb-2023,Store_6,Beverages,20206,1238
Feb-2023,Store_6,Personal Care,107897,1777
Feb-2023,Store_7,Grocery,43419,1684
Feb-2023,Store_7,Snacks,70015,942
Feb-2023,Store_7,Dairy,74268,295
Feb-2023,Store_7,Beverages,107939,1957
Feb-2023,Store_7,Personal Care,100356,1630
Feb-2023,Store_8,Grocery,91910,948
Feb-2023,Store_8,Snacks,87214,1394
Feb-2023,Store_8,Dairy,53827,724
Feb-2023,Store_8,Beverages,82623,1922
Feb-2023,Store_8,Personal Care,113426,1309
Feb-2023,Store_9,Grocery,42299,777
Feb-2023,Store_9,Snacks,84044,1797
Feb-2023,Store_9,Dairy,69080,1212
Feb-2023,Store_9,Beverages,22693,995
Feb-2023,Store_9,Personal Care,115259,1843
Feb-2023,Store_10,Grocery,89163,1563
Feb-2023,Store_10,Snacks,68925,1554
Feb-2023,Store_10,Dairy,38047,1729
Feb-2023,Store_10,Beverages,95766,1571
Feb-2023,Store_10,Personal Care,41976,1454
Mar-2023,Store_1,Grocery,43776,1608
Mar-2023,Store_1,Snacks,86842,832
Mar-2023,Store_1,Dairy,112787,1172
Mar-2023,Store_1,Beverages,75016,1482
Mar-2023,Store_1,Personal Care,78053,1679
Mar-2023,Store_2,Grocery,25530,848
Mar-2023,Store_2,Snacks,23748,1448
Mar-2023,Store_2,Dairy,118098,1457
Mar-2023,Store_2,Beverages,86199,1597
Mar-2023,Store_2,Personal Care,81087,1831
Mar-2023,Store_3,Grocery,88840,1915
Mar-2023,Store_3,Snacks,74384,1720
Mar-2023,Store_3,Dairy,59353,763
Mar-2023,Store_3,Beverages,103211,1733
Mar-2023,Store_3,Personal Care,85318,1609
Mar-2023,Store_4,Grocery,109474,1336
Mar-2023,Store_4,Snacks,87172,1848
Mar-2023,Store_4,Dairy,113264,898
Mar-2023,Store_4,Beverages,46736,201
Mar-2023,Store_4,Personal Care,20854,1959
Mar-2023,Store_5,Grocery,27392,584
Mar-2023,Store_5,Snacks,66717,1353
Mar-2023,Store_5,Dairy,107092,1907
Mar-2023,Store_5,Beverages,46309,1639
Mar-2023,Store_5,Personal Care,83734,1035
Mar-2023,Store_6,Grocery,72662,402
Mar-2023,Store_6,Snacks,32688,966
Mar-2023,Store_6,Dairy,57157,479
Mar-2023,Store_6,Beverages,72083,1833
Mar-2023,Store_6,Personal Care,85733,1181
Mar-2023,Store_7,Grocery,54698,1734
Mar-2023,Store_7,Snacks,100623,343
Mar-2023,Store_7,Dairy,45184,1424
Mar-2023,Store_7,Beverages,62107,386
Mar-2023,Store_7,Personal Care,71663,1572
Mar-2023,Store_8,Grocery,111906,859
Mar-2023,Store_8,Snacks,22811,1154
Mar-2023,Store_8,Dairy,92082,1569
Mar-2023,Store_8,Beverages,54754,1734
Mar-2023,Store_8,Personal Care,31411,1063
Mar-2023,Store_9,Grocery,87270,688
Mar-2023,Store_9,Snacks,104896,1863
Mar-2023,Store_9,Dairy,108614,537
Mar-2023,Store_9,Beverages,31111,840
Mar-2023,Store_9,Personal Care,21802,672
Mar-2023,Store_10,Grocery,67254,1638
Mar-2023,Store_10,Snacks,105981,1521
Mar-2023,Store_10,Dairy,50306,462
Mar-2023,Store_10,Beverages,66843,343
Mar-2023,Store_10,Personal Care,116601,823
Apr-2023,Store_1,Grocery,36371,1795
Apr-2023,Store_1,Snacks,22049,1096
Apr-2023,Store_1,Dairy,40932,1260
Apr-2023,Store_1,Beverages,49855,1214
Apr-2023,Store_1,Personal Care,63016,1456
Apr-2023,Store_2,Grocery,62642,1015
Apr-2023,Store_2,Snacks,71407,1354
Apr-2023,Store_2,Dairy,24499,351
Apr-2023,Store_2,Beverages,79040,827
Apr-2023,Store_2,Personal Care,32874,1848
Apr-2023,Store_3,Grocery,52711,1643
Apr-2023,Store_3,Snacks,73351,453
Apr-2023,Store_3,Dairy,68354,1335
Apr-2023,Store_3,Beverages,22557,1696
Apr-2023,Store_3,Personal Care,102018,352
Apr-2023,Store_4,Grocery,88497,1077
Apr-2023,Store_4,Snacks,97505,1021
Apr-2023,Store_4,Dairy,81135,1156
Apr-2023,Store_4,Beverages,114179,360
Apr-2023,Store_4,Personal Care,58467,1000
Apr-2023,Store_5,Grocery,111412,1015
Apr-2023,Store_5,Snacks,23987,1727
Apr-2023,Store_5,Dairy,42399,1615
Apr-2023,Store_5,Beverages,66214,1418
Apr-2023,Store_5,Personal Care,106416,839
Apr-2023,Store_6,Grocery,64064,887
Apr-2023,Store_6,Snacks,90091,1154
Apr-2023,Store_6,Dairy,60818,669
Apr-2023,Store_6,Beverages,39830,1245
Apr-2023,Store_6,Personal Care,26893,1893
Apr-2023,Store_7,Grocery,99909,429
Apr-2023,Store_7,Snacks,23436,762
Apr-2023,Store_7,Dairy,96213,1999
Apr-2023,Store_7,Beverages,39738,226
Apr-2023,Store_7,Personal Care,69377,1500
Apr-2023,Store_8,Grocery,74045,1832
Apr-2023,Store_8,Snacks,59790,1159
Apr-2023,Store_8,Dairy,25600,652
Apr-2023,Store_8,Beverages,113179,1015
Apr-2023,Store_8,Personal Care,65714,1739
Apr-2023,Store_9,Grocery,93744,1395
Apr-2023,Store_9,Snacks,38589,676
Apr-2023,Store_9,Dairy,102989,1596
Apr-2023,Store_9,Beverages,63525,298
Apr-2023,Store_9,Personal Care,52635,1968
Apr-2023,Store_10,Grocery,53828,479
Apr-2023,Store_10,Snacks,23420,696
Apr-2023,Store_10,Dairy,20301,380
Apr-2023,Store_10,Beverages,86235,1192
Apr-2023,Store_10,Personal Care,85726,452
May-2023,Store_1,Grocery,26102,1384
May-2023,Store_1,Snacks,105314,327
May-2023,Store_1,Dairy,46641,1958
May-2023,Store_1,Beverages,43093,769
May-2023,Store_1,Personal Care,71885,825
May-2023,Store_2,Grocery,92991,1053
May-2023,Store_2,Snacks,38070,1161
May-2023,Store_2,Dairy,76958,354
May-2023,Store_2,Beverages,30729,1609
May-2023,Store_2,Personal Care,65017,984
May-2023,Store_3,Grocery,47751,1616
May-2023,Store_3,Snacks,98069,1399
May-2023,Store_3,Dairy,74748,1905
May-2023,Store_3,Beverages,39190,737
May-2023,Store_3,Personal Care,70993,1120
May-2023,Store_4,Grocery,30647,724
May-2023,Store_4,Snacks,108891,1729
May-2023,Store_4,Dairy,109912,235
May-2023,Store_4,Beverages,90316,219
May-2023,Store_4,Personal Care,22368,1999
May-2023,Store_5,Grocery,26655,599
May-2023,Store_5,Snacks,96429,1171
May-2023,Store_5,Dairy,107922,670
May-2023,Store_5,Beverages,33403,1577
May-2023,Store_5,Personal Care,98657,926
May-2023,Store_6,Grocery,119157,250
May-2023,Store_6,Snacks,113848,1921
May-2023,Store_6,Dairy,69726,1413
May-2023,Store_6,Beverages,70300,349
May-2023,Store_6,Personal Care,75609,769
May-2023,Store_7,Grocery,76661,504
May-2023,Store_7,Snacks,90313,1037
May-2023,Store_7,Dairy,73006,1277
May-2023,Store_7,Beverages,35338,643
May-2023,Store_7,Personal Care,112772,1192
May-2023,Store_8,Grocery,100135,1276
May-2023,Store_8,Snacks,23051,1843
May-2023,Store_8,Dairy,107142,1419
May-2023,Store_8,Beverages,74021,1076
May-2023,Store_8,Personal Care,78335,1083
May-2023,Store_9,Grocery,52093,246
May-2023,Store_9,Snacks,100738,1022
May-2023,Store_9,Dairy,92615,855
May-2023,Store_9,Beverages,114476,569
May-2023,Store_9,Personal Care,37019,1329
May-2023,Store_10,Grocery,103613,1882
May-2023,Store_10,Snacks,106672,319
May-2023,Store_10,Dairy,102750,1827
May-2023,Store_10,Beverages,45945,940
May-2023,Store_10,Personal Care,52217,316
Jun-2023,Store_1,Grocery,25949,990
Jun-2023,Store_1,Snacks,21150,1616
Jun-2023,Store_1,Dairy,94740,1864
Jun-2023,Store_1,Beverages,86617,833
Jun-2023,Store_1,Personal Care,36896,1974
Jun-2023,Store_2,Grocery,66175,1861
Jun-2023,Store_2,Snacks,25237,759
Jun-2023,Store_2,Dairy,40056,687
Jun-2023,Store_2,Beverages,76556,1096
Jun-2023,Store_2,Personal Care,23343,1412
Jun-2023,Store_3,Grocery,73222,903
Jun-2023,Store_3,Snacks,29662,780
Jun-2023,Store_3,Dairy,79638,1299
Jun-2023,Store_3,Beverages,87215,1658
Jun-2023,Store_3,Personal Care,33284,1309
Jun-2023,Store_4,Grocery,104664,1508
Jun-2023,Store_4,Snacks,81389,1443
Jun-2023,Store_4,Dairy,74340,1270
Jun-2023,Store_4,Beverages,98832,293
Jun-2023,Store_4,Personal Care,115981,1157
Jun-2023,Store_5,Grocery,80403,652
Jun-2023,Store_5,Snacks,115435,1111
Jun-2023,Store_5,Dairy,55247,540
Jun-2023,Store_5,Beverages,114758,1835
Jun-2023,Store_5,Personal Care,82752,1477
Jun-2023,Store_6,Grocery,79101,556
Jun-2023,Store_6,Snacks,46646,1985
Jun-2023,Store_6,Dairy,43049,1981
Jun-2023,Store_6,Beverages,118116,1323
Jun-2023,Store_6,Personal Care,88385,1403
Jun-2023,Store_7,Grocery,60158,961
Jun-2023,Store_7,Snacks,29823,968
Jun-2023,Store_7,Dairy,61975,1548
Jun-2023,Store_7,Beverages,36364,715
Jun-2023,Store_7,Personal Care,47663,991
Jun-2023,Store_8,Grocery,77679,1982
Jun-2023,Store_8,Snacks,50977,696
Jun-2023,Store_8,Dairy,69115,1095
Jun-2023,Store_8,Beverages,108223,1698
Jun-2023,Store_8,Personal Care,86387,1887
Jun-2023,Store_9,Grocery,79275,889
Jun-2023,Store_9,Snacks,31938,579
Jun-2023,Store_9,Dairy,111680,1156
Jun-2023,Store_9,Beverages,113610,1836
Jun-2023,Store_9,Personal Care,117856,1640
Jun-2023,Store_10,Grocery,89449,1266
Jun-2023,Store_10,Snacks,109643,484
Jun-2023,Store_10,Dairy,106027,1830
Jun-2023,Store_10,Beverages,23373,1476
Jun-2023,Store_10,Personal Care,112658,953
Jul-2023,Store_1,Grocery,47350,1048
Jul-2023,Store_1,Snacks,114297,975
Jul-2023,Store_1,Dairy,108668,1169
Jul-2023,Store_1,Beverages,95353,1221
Jul-2023,Store_1,Personal Care,85953,314
Jul-2023,Store_2,Grocery,40358,1419
Jul-2023,Store_2,Snacks,102745,1724
Jul-2023,Store_2,Dairy,58513,1716
Jul-2023,Store_2,Beverages,31338,612
Jul-2023,Store_2,Personal Care,27543,1643
Jul-2023,Store_3,Grocery,53496,1500
Jul-2023,Store_3,Snacks,109084,960
Jul-2023,Store_3,Dairy,64425,656
Jul-2023,Store_3,Beverages,55735,391
Jul-2023,Store_3,Personal Care,103042,1771
Jul-2023,Store_4,Grocery,57841,1208
Jul-2023,Store_4,Snacks,85510,295
Jul-2023,Store_4,Dairy,79031,862
Jul-2023,Store_4,Beverages,27357,1959
Jul-2023,Store_4,Personal Care,81476,1592
Jul-2023,Store_5,Grocery,40150,1748
Jul-2023,Store_5,Snacks,63286,416
Jul-2023,Store_5,Dairy,88450,1072
Jul-2023,Store_5,Beverages,75069,1496
Jul-2023,Store_5,Personal Care,34397,795
Jul-2023,Store_6,Grocery,66959,928
Jul-2023,Store_6,Snacks,70517,596
Jul-2023,Store_6,Dairy,86234,1242
Jul-2023,Store_6,Beverages,67280,1835
Jul-2023,Store_6,Personal Care,36779,644
Jul-2023,Store_7,Grocery,92936,275
Jul-2023,Store_7,Snacks,89896,654
Jul-2023,Store_7,Dairy,79163,917
Jul-2023,Store_7,Beverages,71934,1607
Jul-2023,Store_7,Personal Care,52307,1050
Jul-2023,Store_8,Grocery,80921,1590
Jul-2023,Store_8,Snacks,28335,1084
Jul-2023,Store_8,Dairy,109112,1147
Jul-2023,Store_8,Beverages,31130,1692
Jul-2023,Store_8,Personal Care,80566,1367
Jul-2023,Store_9,Grocery,47192,1262
Jul-2023,Store_9,Snacks,104076,1916
Jul-2023,Store_9,Dairy,41545,1409
Jul-2023,Store_9,Beverages,31174,597
Jul-2023,Store_9,Personal Care,29348,1386
Jul-2023,Store_10,Grocery,58102,932
Jul-2023,Store_10,Snacks,109930,857
Jul-2023,Store_10,Dairy,92267,1232
Jul-2023,Store_10,Beverages,43625,1153
Jul-2023,Store_10,Personal Care,92592,1476
Aug-2023,Store_1,Grocery,64261,1742
Aug-2023,Store_1,Snacks,41677,1876
Aug-2023,Store_1,Dairy,70343,369
Aug-2023,Store_1,Beverages,82856,1145
Aug-2023,Store_1,Personal Care,108858,833
Aug-2023,Store_2,Grocery,103460,228
Aug-2023,Store_2,Snacks,74693,538
Aug-2023,Store_2,Dairy,48295,1719
Aug-2023,Store_2,Beverages,62348,1565
Aug-2023,Store_2,Personal Care,111792,710
Aug-2023,Store_3,Grocery,60262,416
Aug-2023,Store_3,Snacks,21324,1355
Aug-2023,Store_3,Dairy,55909,1475
Aug-2023,Store_3,Beverages,39870,644
Aug-2023,Store_3,Personal Care,46790,290
Aug-2023,Store_4,Grocery,45289,1754
Aug-2023,Store_4,Snacks,114246,1349
Aug-2023,Store_4,Dairy,64482,372
Aug-2023,Store_4,Beverages,24748,953
Aug-2023,Store_4,Personal Care,29435,1861
Aug-2023,Store_5,Grocery,50355,675
Aug-2023,Store_5,Snacks,77799,1028
Aug-2023,Store_5,Dairy,45470,1584
Aug-2023,Store_5,Beverages,62918,1224
Aug-2023,Store_5,Personal Care,59298,547
Aug-2023,Store_6,Grocery,81629,704
Aug-2023,Store_6,Snacks,119518,1731
Aug-2023,Store_6,Dairy,48016,1632
Aug-2023,Store_6,Beverages,53591,1128
Aug-2023,Store_6,Personal Care,87641,1779
Aug-2023,Store_7,Grocery,42700,1014
Aug-2023,Store_7,Snacks,40559,1085
Aug-2023,Store_7,Dairy,113396,402
Aug-2023,Store_7,Beverages,96539,1452
Aug-2023,Store_7,Personal Care,111362,1882
Aug-2023,Store_8,Grocery,33843,1664
Aug-2023,Store_8,Snacks,91726,1456
Aug-2023,Store_8,Dairy,72528,1749
Aug-2023,Store_8,Beverages,72638,1736
Aug-2023,Store_8,Personal Care,88866,855
Aug-2023,Store_9,Grocery,61430,1170
Aug-2023,Store_9,Snacks,98859,1553
Aug-2023,Store_9,Dairy,30975,983
Aug-2023,Store_9,Beverages,41447,557
Aug-2023,Store_9,Personal Care,43959,867
Aug-2023,Store_10,Grocery,49703,1345
Aug-2023,Store_10,Snacks,66427,875
Aug-2023,Store_10,Dairy,81529,1871
