month,store_id,category,total_revenue,total_units_sold
Aug-2023,Store_10,Beverages,104665,1539
Aug-2023,Store_10,Personal Care,51921,739
Sep-2023,Store_1,Grocery,47355,1068
Sep-2023,Store_1,Snacks,24835,1927
Sep-2023,Store_1,Dairy,67605,1158
Sep-2023,Store_1,Beverages,58088,1128
Sep-2023,Store_1,Personal Care,75284,1947
Sep-2023,Store_2,Grocery,55547,951
Sep-2023,Store_2,Snacks,102844,1108
Sep-2023,Store_2,Dairy,54349,1770
Sep-2023,Store_2,Beverages,65445,1817
Sep-2023,Store_2,Personal Care,76178,455
Sep-2023,Store_3,Grocery,90340,649
Sep-2023,Store_3,Snacks,85545,1023
Sep-2023,Store_3,Dairy,78141,1465
Sep-2023,Store_3,Beverages,76570,1076
Sep-2023,Store_3,Personal Care,57892,1342
Sep-2023,Store_4,Grocery,21015,573
Sep-2023,Store_4,Snacks,47712,345
Sep-2023,Store_4,Dairy,28415,1462
Sep-2023,Store_4,Beverages,82292,1505
Sep-2023,Store_4,Personal Care,24158,1440
Sep-2023,Store_5,Grocery,40309,1026
Sep-2023,Store_5,Snacks,92474,888
Sep-2023,Store_5,Dairy,66540,1833
Sep-2023,Store_5,Beverages,95880,1322
Sep-2023,Store_5,Personal Care,28702,584
Sep-2023,Store_6,Grocery,20404,1022
Sep-2023,Store_6,Snacks,49189,675
Sep-2023,Store_6,Dairy,38384,908
Sep-2023,Store_6,Beverages,118142,1868
Sep-2023,Store_6,Personal Care,100642,1660
Sep-2023,Store_7,Grocery,43574,1196
Sep-2023,Store_7,Snacks,89172,876
Sep-2023,Store_7,Dairy,24809,1681
Sep-2023,Store_7,Beverages,73330,1368
Sep-2023,Store_7,Personal Care,76397,656
Sep-2023,Store_8,Grocery,58765,200
Sep-2023,Store_8,Snacks,65106,884
Sep-2023,Store_8,Dairy,37100,1995
Sep-2023,Store_8,Beverages,41949,648
Sep-2023,Store_8,Personal Care,57744,687
Sep-2023,Store_9,Grocery,112193,1571
Sep-2023,Store_9,Snacks,27239,1774
Sep-2023,Store_9,Dairy,34489,449
Sep-2023,Store_9,Beverages,78017,637
Sep-2023,Store_9,Personal Care,63125,970
Sep-2023,Store_10,Grocery,114074,1529
Sep-2023,Store_10,Snacks,57131,1277
Sep-2023,Store_10,Dairy,93963,588
Sep-2023,Store_10,Beverages,44285,962
Sep-2023,Store_10,Personal Care,62808,600
Oct-2023,Store_1,Grocery,73871,966
Oct-2023,Store_1,Snacks,39758,1118
Oct-2023,Store_1,Dairy,64238,1452
Oct-2023,Store_1,Beverages,59764,777
Oct-2023,Store_1,Personal Care,112234,634
Oct-2023,Store_2,Grocery,79494,1645
Oct-2023,Store_2,Snacks,85215,963
Oct-2023,Store_2,Dairy,26949,1529
Oct-2023,Store_2,Beverages,75393,997
Oct-2023,Store_2,Personal Care,45934,1058
Oct-2023,Store_3,Grocery,81886,1531
Oct-2023,Store_3,Snacks,114456,365
Oct-2023,Store_3,Dairy,76800,1183
Oct-2023,Store_3,Beverages,62318,1219
Oct-2023,Store_3,Personal Care,90173,958
Oct-2023,Store_4,Grocery,72329,1786
Oct-2023,Store_4,Snacks,63088,332
Oct-2023,Store_4,Dairy,59811,337
Oct-2023,Store_4,Beverages,75479,1624
Oct-2023,Store_4,Personal Care,107369,984
Oct-2023,Store_5,Grocery,39963,1183
Oct-2023,Store_5,Snacks,112705,1997
Oct-2023,Store_5,Dairy,34388,1673
Oct-2023,Store_5,Beverages,89836,325
Oct-2023,Store_5,Personal Care,56586,242
Oct-2023,Store_6,Grocery,32015,310
Oct-2023,Store_6,Snacks,37144,1886
Oct-2023,Store_6,Dairy,100719,294
Oct-2023,Store_6,Beverages,26090,1597
Oct-2023,Store_6,Personal Care,42415,1743
Oct-2023,Store_7,Grocery,78243,559
Oct-2023,Store_7,Snacks,61240,1418
Oct-2023,Store_7,Dairy,103807,1418
Oct-2023,Store_7,Beverages,53434,292
Oct-2023,Store_7,Personal Care,95697,260
Oct-2023,Store_8,Grocery,31314,1626
Oct-2023,Store_8,Snacks,77108,1228
Oct-2023,Store_8,Dairy,107505,803
Oct-2023,Store_8,Beverages,56668,733
Oct-2023,Store_8,Personal Care,99252,1037
Oct-2023,Store_9,Grocery,36907,545
Oct-2023,Store_9,Snacks,113229,745
Oct-2023,Store_9,Dairy,111865,1296
Oct-2023,Store_9,Beverages,43321,448
Oct-2023,Store_9,Personal Care,42574,1344
Oct-2023,Store_10,Grocery,63221,438
Oct-2023,Store_10,Snacks,75645,306
Oct-2023,Store_10,Dairy,39262,247
Oct-2023,Store_10,Beverages,72796,536
Oct-2023,Store_10,Personal Care,115257,1003
Nov-2023,Store_1,Grocery,99104,207
Nov-2023,Store_1,Snacks,99714,1476
Nov-2023,Store_1,Dairy,107731,918
Nov-2023,Store_1,Beverages,20302,838
Nov-2023,Store_1,Personal Care,20055,925
Nov-2023,Store_2,Grocery,28717,673
Nov-2023,Store_2,Snacks,48699,277
Nov-2023,Store_2,Dairy,64247,1609
Nov-2023,Store_2,Beverages,36748,865
Nov-2023,Store_2,Personal Care,24621,898
Nov-2023,Store_3,Grocery,25126,1226
Nov-2023,Store_3,Snacks,38030,1118
Nov-2023,Store_3,Dairy,104717,562
Nov-2023,Store_3,Beverages,58638,1731
Nov-2023,Store_3,Personal Care,108869,938
Nov-2023,Store_4,Grocery,54674,1238
Nov-2023,Store_4,Snacks,66271,1854
Nov-2023,Store_4,Dairy,30267,913
Nov-2023,Store_4,Beverages,21062,1496
Nov-2023,Store_4,Personal Care,115462,285
Nov-2023,Store_5,Grocery,76793,325
Nov-2023,Store_5,Snacks,67915,736
Nov-2023,Store_5,Dairy,23596,1435
Nov-2023,Store_5,Beverages,26168,1803
Nov-2023,Store_5,Personal Care,27561,266
Nov-2023,Store_6,Grocery,102152,308
Nov-2023,Store_6,Snacks,46734,427
Nov-2023,Store_6,Dairy,46069,233
Nov-2023,Store_6,Beverages,32910,1999
Nov-2023,Store_6,Personal Care,97735,1592
Nov-2023,Store_7,Grocery,43275,794
Nov-2023,Store_7,Snacks,101449,624
Nov-2023,Store_7,Dairy,80004,1741
Nov-2023,Store_7,Beverages,104659,1505
Nov-2023,Store_7,Personal Care,68447,1961
Nov-2023,Store_8,Grocery,95703,514
Nov-2023,Store_8,Snacks,37260,1964
Nov-2023,Store_8,Dairy,48024,1512
Nov-2023,Store_8,Beverages,47285,476
Nov-2023,Store_8,Personal Care,21605,1726
Nov-2023,Store_9,Grocery,92303,715
Nov-2023,Store_9,Snacks,97149,1042
Nov-2023,Store_9,Dairy,96125,1830
Nov-2023,Store_9,Beverages,105655,1022
Nov-2023,Store_9,Personal Care,33046,1098
Nov-2023,Store_10,Grocery,44818,742
Nov-2023,Store_10,Snacks,24324,747
Nov-2023,Store_10,Dairy,29111,1446
Nov-2023,Store_10,Beverages,36389,1545
Nov-2023,Store_10,Personal Care,61427,1955
Dec-2023,Store_1,Grocery,48746,203
Dec-2023,Store_1,Snacks,107886,845
Dec-2023,Store_1,Dairy,20117,1080
Dec-2023,Store_1,Beverages,104471,1146
Dec-2023,Store_1,Personal Care,73441,1046
Dec-2023,Store_2,Grocery,30954,1615
Dec-2023,Store_2,Snacks,66514,372
Dec-2023,Store_2,Dairy,117579,1868
Dec-2023,Store_2,Beverages,26469,1633
Dec-2023,Store_2,Personal Care,62101,1035
Dec-2023,Store_3,Grocery,111922,923
Dec-2023,Store_3,Snacks,69376,731
Dec-2023,Store_3,Dairy,56976,339
Dec-2023,Store_3,Beverages,87584,289
Dec-2023,Store_3,Personal Care,98477,519
Dec-2023,Store_4,Grocery,62533,338
Dec-2023,Store_4,Snacks,52254,1044
Dec-2023,Store_4,Dairy,67362,1896
Dec-2023,Store_4,Beverages,79383,209
Dec-2023,Store_4,Personal Care,102180,1873
Dec-2023,Store_5,Grocery,22219,1097
Dec-2023,Store_5,Snacks,25287,1865
Dec-2023,Store_5,Dairy,54387,520
Dec-2023,Store_5,Beverages,21342,1836
Dec-2023,Store_5,Personal Care,39216,976
Dec-2023,Store_6,Grocery,113070,1773
Dec-2023,Store_6,Snacks,46614,1642
Dec-2023,Store_6,Dairy,113789,1318
Dec-2023,Store_6,Beverages,103524,517
Dec-2023,Store_6,Personal Care,32219,435
Dec-2023,Store_7,Grocery,62929,533
Dec-2023,Store_7,Snacks,87444,575
Dec-2023,Store_7,Dairy,90792,787
Dec-2023,Store_7,Beverages,93698,1770
Dec-2023,Store_7,Personal Care,25415,1543
Dec-2023,Store_8,Grocery,63925,1795
Dec-2023,Store_8,Snacks,25951,1572
Dec-2023,Store_8,Dairy,28007,1072
Dec-2023,Store_8,Beverages,78596,469
Dec-2023,Store_8,Personal Care,50523,997
Dec-2023,Store_9,Grocery,106740,1388
Dec-2023,Store_9,Snacks,39282,1602
Dec-2023,Store_9,Dairy,20077,1633
Dec-2023,Store_9,Beverages,40611,800
Dec-2023,Store_9,Personal Care,34060,1265
Dec-2023,Store_10,Grocery,104056,601
Dec-2023,Store_10,Snacks,63303,1518
Dec-2023,Store_10,Dairy,49287,1749
Dec-2023,Store_10,Beverages,59711,1914
Dec-2023,Store_10,Personal Care,93340,621
Jan-2024,Store_1,Grocery,91520,1246
Jan-2024,Store_1,Snacks,38574,1192
Jan-2024,Store_1,Dairy,39096,344
Jan-2024,Store_1,Beverages,54016,1206
Jan-2024,Store_1,Personal Care,65558,1020
Jan-2024,Store_2,Grocery,56455,303
Jan-2024,Store_2,Snacks,24018,1262
Jan-2024,Store_2,Dairy,87506,397
Jan-2024,Store_2,Beverages,74917,778
Jan-2024,Store_2,Personal Care,116646,1402
Jan-2024,Store_3,Grocery,44519,753
Jan-2024,Store_3,Snacks,107487,1723
Jan-2024,Store_3,Dairy,100910,1846
Jan-2024,Store_3,Beverages,91324,1512
Jan-2024,Store_3,Personal Care,79379,677
Jan-2024,Store_4,Grocery,29446,1122
Jan-2024,Store_4,Snacks,118723,356
Jan-2024,Store_4,Dairy,30789,1664
Jan-2024,Store_4,Beverages,86656,1220
Jan-2024,Store_4,Personal Care,84484,1634
Jan-2024,Store_5,Grocery,102870,488
Jan-2024,Store_5,Snacks,87779,797
Jan-2024,Store_5,Dairy,79201,1745
Jan-2024,Store_5,Beverages,63872,1341
Jan-2024,Store_5,Personal Care,75180,1382
Jan-2024,Store_6,Grocery,49486,427
Jan-2024,Store_6,Snacks,91895,1147
Jan-2024,Store_6,Dairy,60631,214
Jan-2024,Store_6,Beverages,40103,1484
Jan-2024,Store_6,Personal Care,34382,523
Jan-2024,Store_7,Grocery,23756,329
Jan-2024,Store_7,Snacks,36478,826
Jan-2024,Store_7,Dairy,59666,1515
Jan-2024,Store_7,Beverages,119097,1506
Jan-2024,Store_7,Personal Care,91315,210
Jan-2024,Store_8,Grocery,34153,1071
Jan-2024,Store_8,Snacks,96325,1357
Jan-2024,Store_8,Dairy,32999,222
Jan-2024,Store_8,Beverages,20814,545
Jan-2024,Store_8,Personal Care,96077,562
Jan-2024,Store_9,Grocery,22443,417
Jan-2024,Store_9,Snacks,95916,1839
Jan-2024,Store_9,Dairy,37368,1192
Jan-2024,Store_9,Beverages,76942,1839
Jan-2024,Store_9,Personal Care,119131,882
Jan-2024,Store_10,Grocery,105451,1203
Jan-2024,Store_10,Snacks,57219,1207
Jan-2024,Store_10,Dairy,84644,1087
Jan-2024,Store_10,Beverages,73028,326
Jan-2024,Store_10,Personal Care,72329,1208
Feb-2024,Store_1,Grocery,85310,1601
Feb-2024,Store_1,Snacks,75176,1213
Feb-2024,Store_1,Dairy,106066,1252
Feb-2024,Store_1,Beverages,64327,1520
Feb-2024,Store_1,Personal Care,23797,978
Feb-2024,Store_2,Grocery,33718,1992
Feb-2024,Store_2,Snacks,96589,1836
Feb-2024,Store_2,Dairy,56244,1569
Feb-2024,Store_2,Beverages,21645,619
Feb-2024,Store_2,Personal Care,39256,1224
Feb-2024,Store_3,Grocery,73173,766
Feb-2024,Store_3,Snacks,59282,1135
Feb-2024,Store_3,Dairy,83374,860
Feb-2024,Store_3,Beverages,31694,1168
Feb-2024,Store_3,Personal Care,95060,1360
Feb-2024,Store_4,Grocery,77545,1659
Feb-2024,Store_4,Snacks,59224,316
Feb-2024,Store_4,Dairy,117945,1136
Feb-2024,Store_4,Beverages,60738,774
Feb-2024,Store_4,Personal Care,83731,736
Feb-2024,Store_5,Grocery,119929,274
Feb-2024,Store_5,Snacks,93509,585
Feb-2024,Store_5,Dairy,28070,1433
Feb-2024,Store_5,Beverages,28666,617
Feb-2024,Store_5,Personal Care,56368,839
Feb-2024,Store_6,Grocery,61914,1075
Feb-2024,Store_6,Snacks,99026,1405
Feb-2024,Store_6,Dairy,87526,1403
Feb-2024,Store_6,Beverages,65765,1724
Feb-2024,Store_6,Personal Care,107895,1384
Feb-2024,Store_7,Grocery,57148,262
Feb-2024,Store_7,Snacks,24757,865
Feb-2024,Store_7,Dairy,30395,1692
Feb-2024,Store_7,Beverages,47696,1166
Feb-2024,Store_7,Personal Care,90480,1307
Feb-2024,Store_8,Grocery,39816,888
Feb-2024,Store_8,Snacks,72853,541
Feb-2024,Store_8,Dairy,116731,1286
Feb-2024,Store_8,Beverages,95452,1583
Feb-2024,Store_8,Personal Care,40806,1992
Feb-2024,Store_9,Grocery,21759,1364
Feb-2024,Store_9,Snacks,61949,414
Feb-2024,Store_9,Dairy,22482,1151
Feb-2024,Store_9,Beverages,78066,1541
Feb-2024,Store_9,Personal Care,22079,869
Feb-2024,Store_10,Grocery,79676,1528
Feb-2024,Store_10,Snacks,106444,1700
Feb-2024,Store_10,Dairy,110397,1367
Feb-2024,Store_10,Beverages,113607,1242
Feb-2024,Store_10,Personal Care,38449,968
Mar-2024,Store_1,Grocery,84077,1594
Mar-2024,Store_1,Snacks,68302,1209
Mar-2024,Store_1,Dairy,48865,701
Mar-2024,Store_1,Beverages,58000,313
Mar-2024,Store_1,Personal Care,31485,1901
Mar-2024,Store_2,Grocery,45522,1030
Mar-2024,Store_2,Snacks,85155,1487
Mar-2024,Store_2,Dairy,32342,1866
Mar-2024,Store_2,Beverages,98623,977
Mar-2024,Store_2,Personal Care,119785,361
Mar-2024,Store_3,Grocery,72603,286
Mar-2024,Store_3,Snacks,101974,1699
Mar-2024,Store_3,Dairy,46399,1401
Mar-2024,Store_3,Beverages,105382,1572
Mar-2024,Store_3,Personal Care,96534,642
Mar-2024,Store_4,Grocery,83230,527
Mar-2024,Store_4,Snacks,76373,960
Mar-2024,Store_4,Dairy,105230,1452
Mar-2024,Store_4,Beverages,92258,1274
Mar-2024,Store_4,Personal Care,44160,1827
Mar-2024,Store_5,Grocery,99111,1641
Mar-2024,Store_5,Snacks,93506,295
Mar-2024,Store_5,Dairy,107127,1301
Mar-2024,Store_5,Beverages,95039,1343
Mar-2024,Store_5,Personal Care,104458,651
Mar-2024,Store_6,Grocery,74771,364
Mar-2024,Store_6,Snacks,106925,934
Mar-2024,Store_6,Dairy,86358,1143
Mar-2024,Store_6,Beverages,67057,206
Mar-2024,Store_6,Personal Care,24425,974
Mar-2024,Store_7,Grocery,36032,350
Mar-2024,Store_7,Snacks,80500,346
Mar-2024,Store_7,Dairy,40079,1604
Mar-2024,Store_7,Beverages,61874,1771
Mar-2024,Store_7,Personal Care,70460,899
Mar-2024,Store_8,Grocery,28705,1014
Mar-2024,Store_8,Snacks,43236,1746
Mar-2024,Store_8,Dairy,35358,1609
Mar-2024,Store_8,Beverages,114914,670
Mar-2024,Store_8,Personal Care,96918,595
Mar-2024,Store_9,Grocery,34596,1004
Mar-2024,Store_9,Snacks,98757,1479
Mar-2024,Store_9,Dairy,83197,1104
Mar-2024,Store_9,Beverages,82516,1139
Mar-2024,Store_9,Personal Care,37771,1503
Mar-2024,Store_10,Grocery,65648,913
Mar-2024,Store_10,Snacks,68285,831
Mar-2024,Store_10,Dairy,87642,1950
Mar-2024,Store_10,Beverages,106143,935
Mar-2024,Store_10,Personal Care,71920,1338
Apr-2024,Store_1,Grocery,47856,725
Apr-2024,Store_1,Snacks,98344,751
Apr-2024,Store_1,Dairy,119608,1582
Apr-2024,Store_1,Beverages,43752,1981
Apr-2024,Store_1,Personal Care,37685,1458
Apr-2024,Store_2,Grocery,71693,203
Apr-2024,Store_2,Snacks,75961,641
Apr-2024,Store_2,Dairy,96908,809
Apr-2024,Store_2,Beverages,94532,274
Apr-2024,Store_2,Personal Care,76133,1369
Apr-2024,Store_3,Grocery,81268,241
Apr-2024,Store_3,Snacks,58243,240
Apr-2024,Store_3,Dairy,51653,233
Apr-2024,Store_3,Beverages,59952,1900
Apr-2024,Store_3,Personal Care,117432,1197
Apr-2024,Store_4,Grocery,98411,1822
Apr-2024,Store_4,Snacks,68756,541
Apr-2024,Store_4,Dairy,81396,226
Apr-2024,Store_4,Beverages,101182,845
Apr-2024,Store_4,Personal Care,49402,367
Apr-2024,Store_5,Grocery,116523,1972
Apr-2024,Store_5,Snacks,67924,654
Apr-2024,Store_5,Dairy,113065,1908
Apr-2024,Store_5,Beverages,31664,1121
Apr-2024,Store_5,Personal Care,109563,901
Apr-2024,Store_6,Grocery,56397,1799
Apr-2024,Store_6,Snacks,106145,1219
Apr-2024,Store_6,Dairy,58709,1586
Apr-2024,Store_6,Beverages,81120,1018
Apr-2024,Store_6,Personal Care,41172,1515
Apr-2024,Store_7,Grocery,107410,993
Apr-2024,Store_7,Snacks,73276,348
Apr-2024,Store_7,Dairy,73002,1519
Apr-2024,Store_7,Beverages,109599,875
Apr-2024,Store_7,Personal Care,111248,386
Apr-2024,Store_8,Grocery,31046,943
Apr-2024,Store_8,Snacks,48769,254
Apr-2024,Store_8,Dairy,43150,863
Apr-2024,Store_8,Beverages,24853,605
Apr-2024,Store_8,Personal Care,109399,1512
Apr-2024,Store_9,Grocery,79129,1771
Apr-2024,Store_9,Snacks,94478,1371
Apr-2024,Store_9,Dairy,87298,1467
Apr-2024,Store_9,Beverages,35850,1157
Apr-2024,Store_9,Personal Care,44058,564
Apr-2024,Store_10,Grocery,58890,681
Apr-2024,Store_10,Snacks,67304,353
Apr-2024,Store_10,Dairy,21524,272
Apr-2024,Store_10,Beverages,35048,495
