month,store_id,category,total_revenue,total_units_sold
Apr-2024,Store_10,Personal Care,57904,1864
May-2024,Store_1,Grocery,54008,260
May-2024,Store_1,Snacks,94666,1839
May-2024,Store_1,Dairy,75337,224
May-2024,Store_1,Beverages,33350,330
May-2024,Store_1,Personal Care,48145,1452
May-2024,Store_2,Grocery,106123,371
May-2024,Store_2,Snacks,95186,1701
May-2024,Store_2,Dairy,40581,1065
May-2024,Store_2,Beverages,43051,474
May-2024,Store_2,Personal Care,111748,1267
May-2024,Store_3,Grocery,89626,1016
May-2024,Store_3,Snacks,55772,1240
May-2024,Store_3,Dairy,69481,1792
May-2024,Store_3,Beverages,114006,1720
May-2024,Store_3,Personal Care,77134,211
May-2024,Store_4,Grocery,21341,1815
May-2024,Store_4,Snacks,110327,538
May-2024,Store_4,Dairy,91431,860
May-2024,Store_4,Beverages,31344,1950
May-2024,Store_4,Personal Care,74756,573
May-2024,Store_5,Grocery,78053,1423
May-2024,Store_5,Snacks,35896,665
May-2024,Store_5,Dairy,82552,1491
May-2024,Store_5,Beverages,97454,1794
May-2024,Store_5,Personal Care,110600,1761
May-2024,Store_6,Grocery,47935,977
May-2024,Store_6,Snacks,49711,910
May-2024,Store_6,Dairy,32182,1180
May-2024,Store_6,Beverages,39541,449
May-2024,Store_6,Personal Care,102310,534
May-2024,Store_7,Grocery,28820,1742
May-2024,Store_7,Snacks,89768,1082
May-2024,Store_7,Dairy,100559,1721
May-2024,Store_7,Beverages,61786,926
May-2024,Store_7,Personal Care,119804,793
May-2024,Store_8,Grocery,56062,1189
May-2024,Store_8,Snacks,71571,1134
May-2024,Store_8,Dairy,39426,601
May-2024,Store_8,Beverages,37850,1713
May-2024,Store_8,Personal Care,86150,1496
May-2024,Store_9,Grocery,109613,1382
May-2024,Store_9,Snacks,72375,1194
May-2024,Store_9,Dairy,55435,387
May-2024,Store_9,Beverages,77132,1321
May-2024,Store_9,Personal Care,102050,1004
May-2024,Store_10,Grocery,115402,1135
May-2024,Store_10,Snacks,117241,382
May-2024,Store_10,Dairy,43510,563
May-2024,Store_10,Beverages,60998,1750
May-2024,Store_10,Personal Care,114071,696
Jun-2024,Store_1,Grocery,64547,1572
Jun-2024,Store_1,Snacks,35317,1120
Jun-2024,Store_1,Dairy,27564,921
Jun-2024,Store_1,Beverages,114223,692
Jun-2024,Store_1,Personal Care,99273,1331
Jun-2024,Store_2,Grocery,100765,1673
Jun-2024,Store_2,Snacks,94038,938
Jun-2024,Store_2,Dairy,72393,745
Jun-2024,Store_2,Beverages,49430,1364
Jun-2024,Store_2,Personal Care,115505,1639
Jun-2024,Store_3,Grocery,33919,1962
Jun-2024,Store_3,Snacks,116122,1262
Jun-2024,Store_3,Dairy,36371,228
Jun-2024,Store_3,Beverages,49629,676
Jun-2024,Store_3,Personal Care,93972,947
Jun-2024,Store_4,Grocery,32984,471
Jun-2024,Store_4,Snacks,105431,1971
Jun-2024,Store_4,Dairy,78606,576
Jun-2024,Store_4,Beverages,70072,1582
Jun-2024,Store_4,Personal Care,32676,776
Jun-2024,Store_5,Grocery,52733,1912
Jun-2024,Store_5,Snacks,22050,1652
Jun-2024,Store_5,Dairy,53933,575
Jun-2024,Store_5,Beverages,52413,523
Jun-2024,Store_5,Personal Care,52913,492
Jun-2024,Store_6,Grocery,60600,631
Jun-2024,Store_6,Snacks,110816,1148
Jun-2024,Store_6,Dairy,110093,784
Jun-2024,Store_6,Beverages,24494,1016
Jun-2024,Store_6,Personal Care,109431,1163
Jun-2024,Store_7,Grocery,117419,386
Jun-2024,Store_7,Snacks,63001,260
Jun-2024,Store_7,Dairy,65028,1138
Jun-2024,Store_7,Beverages,117659,909
Jun-2024,Store_7,Personal Care,20806,1663
Jun-2024,Store_8,Grocery,76638,1525
Jun-2024,Store_8,Snacks,49757,425
Jun-2024,Store_8,Dairy,68280,1934
Jun-2024,Store_8,Beverages,100435,971
Jun-2024,Store_8,Personal Care,74842,1807
Jun-2024,Store_9,Grocery,76979,1798
Jun-2024,Store_9,Snacks,58197,1084
Jun-2024,Store_9,Dairy,84754,1716
Jun-2024,Store_9,Beverages,54157,1553
Jun-2024,Store_9,Personal Care,60042,425
Jun-2024,Store_10,Grocery,102856,952
Jun-2024,Store_10,Snacks,75554,1997
Jun-2024,Store_10,Dairy,101412,1996
Jun-2024,Store_10,Beverages,93781,1270
Jun-2024,Store_10,Personal Care,86262,888
Jul-2024,Store_1,Grocery,66600,1322
Jul-2024,Store_1,Snacks,82483,1976
Jul-2024,Store_1,Dairy,46172,1713
Jul-2024,Store_1,Beverages,104386,889
Jul-2024,Store_1,Personal Care,45425,261
Jul-2024,Store_2,Grocery,44578,359
Jul-2024,Store_2,Snacks,27906,980
Jul-2024,Store_2,Dairy,27287,1092
Jul-2024,Store_2,Beverages,95758,1312
Jul-2024,Store_2,Personal Care,79720,779
Jul-2024,Store_3,Grocery,54701,1580
Jul-2024,Store_3,Snacks,37674,1840
Jul-2024,Store_3,Dairy,43874,834
Jul-2024,Store_3,Beverages,117820,1872
Jul-2024,Store_3,Personal Care,37602,1120
Jul-2024,Store_4,Grocery,108801,1555
Jul-2024,Store_4,Snacks,114377,720
Jul-2024,Store_4,Dairy,66542,239
Jul-2024,Store_4,Beverages,62520,1484
Jul-2024,Store_4,Personal Care,78762,1154
Jul-2024,Store_5,Grocery,101121,1183
Jul-2024,Store_5,Snacks,53742,237
Jul-2024,Store_5,Dairy,100199,1474
Jul-2024,Store_5,Beverages,23972,1399
Jul-2024,Store_5,Personal Care,61873,653
Jul-2024,Store_6,Grocery,29903,1172
Jul-2024,Store_6,Snacks,61755,1172
Jul-2024,Store_6,Dairy,65648,1337
Jul-2024,Store_6,Beverages,29516,423
Jul-2024,Store_6,Personal Care,22396,314
Jul-2024,Store_7,Grocery,39129,1546
Jul-2024,Store_7,Snacks,21591,1263
Jul-2024,Store_7,Dairy,50561,239
Jul-2024,Store_7,Beverages,112108,1972
Jul-2024,Store_7,Personal Care,119616,1485
Jul-2024,Store_8,Grocery,106231,1370
Jul-2024,Store_8,Snacks,39623,291
Jul-2024,Store_8,Dairy,116826,1794
Jul-2024,Store_8,Beverages,103624,980
Jul-2024,Store_8,Personal Care,53130,756
Jul-2024,Store_9,Grocery,117624,1916
Jul-2024,Store_9,Snacks,106206,1890
Jul-2024,Store_9,Dairy,22469,899
Jul-2024,Store_9,Beverages,42534,332
Jul-2024,Store_9,Personal Care,68874,756
Jul-2024,Store_10,Grocery,94553,960
Jul-2024,Store_10,Snacks,69138,1254
Jul-2024,Store_10,Dairy,67638,625
Jul-2024,Store_10,Beverages,22719,562
Jul-2024,Store_10,Personal Care,97236,1893
Aug-2024,Store_1,Grocery,62534,281
Aug-2024,Store_1,Snacks,38787,1481
Aug-2024,Store_1,Dairy,68845,788
Aug-2024,Store_1,Beverages,112124,1747
Aug-2024,Store_1,Personal Care,53062,1447
Aug-2024,Store_2,Grocery,115756,1269
Aug-2024,Store_2,Snacks,95418,1336
Aug-2024,Store_2,Dairy,54832,559
Aug-2024,Store_2,Beverages,51966,1065
Aug-2024,Store_2,Personal Care,32987,647
Aug-2024,Store_3,Grocery,51575,564
Aug-2024,Store_3,Snacks,21007,1549
Aug-2024,Store_3,Dairy,96242,613
Aug-2024,Store_3,Beverages,49257,1456
Aug-2024,Store_3,Personal Care,62207,1193
Aug-2024,Store_4,Grocery,81246,1635
Aug-2024,Store_4,Snacks,118875,534
Aug-2024,Store_4,Dairy,111357,236
Aug-2024,Store_4,Beverages,25084,477
Aug-2024,Store_4,Personal Care,33507,1115
Aug-2024,Store_5,Grocery,103807,683
Aug-2024,Store_5,Snacks,27491,930
Aug-2024,Store_5,Dairy,70192,723
Aug-2024,Store_5,Beverages,83888,1085
Aug-2024,Store_5,Personal Care,40953,1343
Aug-2024,Store_6,Grocery,87889,1493
Aug-2024,Store_6,Snacks,57567,886
Aug-2024,Store_6,Dairy,44860,915
Aug-2024,Store_6,Beverages,97475,962
Aug-2024,Store_6,Personal Care,107266,1147
Aug-2024,Store_7,Grocery,47083,1230
Aug-2024,Store_7,Snacks,77372,1106
Aug-2024,Store_7,Dairy,64064,1869
Aug-2024,Store_7,Beverages,51598,278
Aug-2024,Store_7,Personal Care,113106,658
Aug-2024,Store_8,Grocery,49241,1761
Aug-2024,Store_8,Snacks,31745,1653
Aug-2024,Store_8,Dairy,33025,1508
Aug-2024,Store_8,Beverages,34288,1322
Aug-2024,Store_8,Personal Care,26540,1712
Aug-2024,Store_9,Grocery,101958,1494
Aug-2024,Store_9,Snacks,61846,996
Aug-2024,Store_9,Dairy,95932,1298
Aug-2024,Store_9,Beverages,43411,1353
Aug-2024,Store_9,Personal Care,98797,1307
Aug-2024,Store_10,Grocery,23093,1682
Aug-2024,Store_10,Snacks,42042,1930
Aug-2024,Store_10,Dairy,64413,947
Aug-2024,Store_10,Beverages,113623,1827
Aug-2024,Store_10,Personal Care,53756,220
Sep-2024,Store_1,Grocery,59214,1068
Sep-2024,Store_1,Snacks,48602,283
Sep-2024,Store_1,Dairy,68901,1882
Sep-2024,Store_1,Beverages,83416,1676
Sep-2024,Store_1,Personal Care,25626,1480
Sep-2024,Store_2,Grocery,32857,1133
Sep-2024,Store_2,Snacks,39982,1385
Sep-2024,Store_2,Dairy,21980,1386
Sep-2024,Store_2,Beverages,46431,1208
Sep-2024,Store_2,Personal Care,102711,1747
Sep-2024,Store_3,Grocery,46385,1494
Sep-2024,Store_3,Snacks,43019,407
Sep-2024,Store_3,Dairy,105530,1807
Sep-2024,Store_3,Beverages,41563,629
Sep-2024,Store_3,Personal Care,25776,1828
Sep-2024,Store_4,Grocery,88916,719
Sep-2024,Store_4,Snacks,94318,1250
Sep-2024,Store_4,Dairy,105553,398
Sep-2024,Store_4,Beverages,81788,1159
Sep-2024,Store_4,Personal Care,58827,892
Sep-2024,Store_5,Grocery,25655,577
Sep-2024,Store_5,Snacks,72098,1115
Sep-2024,Store_5,Dairy,20526,1376
Sep-2024,Store_5,Beverages,67837,405
Sep-2024,Store_5,Personal Care,31536,1459
Sep-2024,Store_6,Grocery,71027,1963
Sep-2024,Store_6,Snacks,28712,1901
Sep-2024,Store_6,Dairy,85455,1216
Sep-2024,Store_6,Beverages,25109,700
Sep-2024,Store_6,Personal Care,69268,585
Sep-2024,Store_7,Grocery,74615,783
Sep-2024,Store_7,Snacks,49759,1940
Sep-2024,Store_7,Dairy,80112,271
Sep-2024,Store_7,Beverages,46589,1543
Sep-2024,Store_7,Personal Care,49009,1589
Sep-2024,Store_8,Grocery,82046,365
Sep-2024,Store_8,Snacks,46143,210
Sep-2024,Store_8,Dairy,41804,928
Sep-2024,Store_8,Beverages,84288,301
Sep-2024,Store_8,Personal Care,72648,1615
Sep-2024,Store_9,Grocery,69930,413
Sep-2024,Store_9,Snacks,89298,1311
Sep-2024,Store_9,Dairy,95304,600
Sep-2024,Store_9,Beverages,59499,1088
Sep-2024,Store_9,Personal Care,72269,1895
Sep-2024,Store_10,Grocery,94319,1533
Sep-2024,Store_10,Snacks,115317,291
Sep-2024,Store_10,Dairy,68787,872
Sep-2024,Store_10,Beverages,94441,1135
Sep-2024,Store_10,Personal Care,42431,441
Oct-2024,Store_1,Grocery,83483,201
Oct-2024,Store_1,Snacks,26368,1000
Oct-2024,Store_1,Dairy,65004,788
Oct-2024,Store_1,Beverages,76985,1117
Oct-2024,Store_1,Personal Care,72326,393
Oct-2024,Store_2,Grocery,101061,1070
Oct-2024,Store_2,Snacks,118393,1909
Oct-2024,Store_2,Dairy,95897,342
Oct-2024,Store_2,Beverages,88577,305
Oct-2024,Store_2,Personal Care,29078,627
Oct-2024,Store_3,Grocery,82768,516
Oct-2024,Store_3,Snacks,69786,208
Oct-2024,Store_3,Dairy,46015,752
Oct-2024,Store_3,Beverages,84881,915
Oct-2024,Store_3,Personal Care,46289,1541
Oct-2024,Store_4,Grocery,45683,1541
Oct-2024,Store_4,Snacks,81550,450
Oct-2024,Store_4,Dairy,46630,658
Oct-2024,Store_4,Beverages,66163,407
Oct-2024,Store_4,Personal Care,86435,1613
Oct-2024,Store_5,Grocery,47961,221
Oct-2024,Store_5,Snacks,94137,1094
Oct-2024,Store_5,Dairy,118818,1350
Oct-2024,Store_5,Beverages,41288,1923
Oct-2024,Store_5,Personal Care,115081,213
Oct-2024,Store_6,Grocery,35313,1213
Oct-2024,Store_6,Snacks,92715,286
Oct-2024,Store_6,Dairy,21560,1524
Oct-2024,Store_6,Beverages,103186,321
Oct-2024,Store_6,Personal Care,51890,1790
Oct-2024,Store_7,Grocery,72579,884
Oct-2024,Store_7,Snacks,103847,1956
Oct-2024,Store_7,Dairy,22356,894
Oct-2024,Store_7,Beverages,112447,506
Oct-2024,Store_7,Personal Care,109899,1817
Oct-2024,Store_8,Grocery,95717,1113
Oct-2024,Store_8,Snacks,36082,861
Oct-2024,Store_8,Dairy,57412,1575
Oct-2024,Store_8,Beverages,22920,1282
Oct-2024,Store_8,Personal Care,80315,1937
Oct-2024,Store_9,Grocery,28946,234
Oct-2024,Store_9,Snacks,65500,292
Oct-2024,Store_9,Dairy,36309,1430
Oct-2024,Store_9,Beverages,118656,1102
Oct-2024,Store_9,Personal Care,50027,1061
Oct-2024,Store_10,Grocery,79321,1156
Oct-2024,Store_10,Snacks,94131,1004
Oct-2024,Store_10,Dairy,98339,931
Oct-2024,Store_10,Beverages,45963,1605
Oct-2024,Store_10,Personal Care,59443,1155
Nov-2024,Store_1,Grocery,59063,1785
Nov-2024,Store_1,Snacks,100818,807
Nov-2024,Store_1,Dairy,85128,619
Nov-2024,Store_1,Beverages,45849,1340
Nov-2024,Store_1,Personal Care,51585,1735
Nov-2024,Store_2,Grocery,97539,777
Nov-2024,Store_2,Snacks,46958,1641
Nov-2024,Store_2,Dairy,96707,1997
Nov-2024,Store_2,Beverages,65350,954
Nov-2024,Store_2,Personal Care,37778,385
Nov-2024,Store_3,Grocery,62229,836
Nov-2024,Store_3,Snacks,68364,729
Nov-2024,Store_3,Dairy,104878,1960
Nov-2024,Store_3,Beverages,47490,993
Nov-2024,Store_3,Personal Care,39975,299
Nov-2024,Store_4,Grocery,43279,677
Nov-2024,Store_4,Snacks,31561,1139
Nov-2024,Store_4,Dairy,86061,533
Nov-2024,Store_4,Beverages,69153,574
Nov-2024,Store_4,Personal Care,46916,1036
Nov-2024,Store_5,Grocery,64965,1204
Nov-2024,Store_5,Snacks,24648,517
Nov-2024,Store_5,Dairy,70677,580
Nov-2024,Store_5,Beverages,119950,213
Nov-2024,Store_5,Personal Care,90135,430
Nov-2024,Store_6,Grocery,67064,1307
Nov-2024,Store_6,Snacks,89350,1037
Nov-2024,Store_6,Dairy,81272,227
Nov-2024,Store_6,Beverages,87649,1386
Nov-2024,Store_6,Personal Care,33760,1647
Nov-2024,Store_7,Grocery,106475,1899
Nov-2024,Store_7,Snacks,32588,1118
Nov-2024,Store_7,Dairy,72233,1930
Nov-2024,Store_7,Beverages,53397,469
Nov-2024,Store_7,Personal Care,96367,1828
Nov-2024,Store_8,Grocery,96619,1061
Nov-2024,Store_8,Snacks,39816,1480
Nov-2024,Store_8,Dairy,26276,1499
Nov-2024,Store_8,Beverages,99530,1171
Nov-2024,Store_8,Personal Care,108576,512
Nov-2024,Store_9,Grocery,102495,1085
Nov-2024,Store_9,Snacks,91635,1507
Nov-2024,Store_9,Dairy,105112,1330
Nov-2024,Store_9,Beverages,75204,886
Nov-2024,Store_9,Personal Care,91652,1427
Nov-2024,Store_10,Grocery,112324,504
Nov-2024,Store_10,Snacks,29847,1779
Nov-2024,Store_10,Dairy,99671,355
Nov-2024,Store_10,Beverages,103310,1942
Nov-2024,Store_10,Personal Care,38309,819
Dec-2024,Store_1,Grocery,103194,1156
Dec-2024,Store_1,Snacks,54707,533
Dec-2024,Store_1,Dairy,101537,1168
Dec-2024,Store_1,Beverages,67614,1516
Dec-2024,Store_1,Personal Care,111155,481
Dec-2024,Store_2,Grocery,47420,1224
Dec-2024,Store_2,Snacks,59030,1258
Dec-2024,Store_2,Dairy,106213,684
Dec-2024,Store_2,Beverages,48404,1282
Dec-2024,Store_2,Personal Care,49856,1208
Dec-2024,Store_3,Grocery,84178,1429
Dec-2024,Store_3,Snacks,45611,689
Dec-2024,Store_3,Dairy,61235,892
Dec-2024,Store_3,Beverages,55057,1439
Dec-2024,Store_3,Personal Care,85661,416
Dec-2024,Store_4,Grocery,109393,1408
Dec-2024,Store_4,Snacks,35398,1446
Dec-2024,Store_4,Dairy,76503,694
Dec-2024,Store_4,Beverages,26570,1401
Dec-2024,Store_4,Personal Care,29110,1651
Dec-2024,Store_5,Grocery,99141,350
Dec-2024,Store_5,Snacks,42911,1861
Dec-2024,Store_5,Dairy,52556,507
Dec-2024,Store_5,Beverages,21969,945
Dec-2024,Store_5,Personal Care,102811,574
Dec-2024,Store_6,Grocery,30225,1564
Dec-2024,Store_6,Snacks,43196,1575
Dec-2024,Store_6,Dairy,33669,716
Dec-2024,Store_6,Beverages,68320,510
Dec-2024,Store_6,Personal Care,35577,626
Dec-2024,Store_7,Grocery,108009,1637
Dec-2024,Store_7,Snacks,75409,1368
Dec-2024,Store_7,Dairy,44089,1871
Dec-2024,Store_7,Beverages,85838,943
Dec-2024,Store_7,Personal Care,114795,1186
Dec-2024,Store_8,Grocery,62823,544
Dec-2024,Store_8,Snacks,74061,1000
Dec-2024,Store_8,Dairy,51890,1510
Dec-2024,Store_8,Beverages,67055,1877
Dec-2024,Store_8,Personal Care,39508,1527
Dec-2024,Store_9,Grocery,98916,560
Dec-2024,Store_9,Snacks,28125,1443
Dec-2024,Store_9,Dairy,89569,1209
Dec-2024,Store_9,Beverages,37087,774
Dec-2024,Store_9,Personal Care,25704,1384
Dec-2024,Store_10,Grocery,93384,1312
Dec-2024,Store_10,Snacks,92460,784
Dec-2024,Store_10,Dairy,105150,688
Dec-2024,Store_10,Beverages,59882,1547
Dec-2024,Store_10,Personal Care,49165,1867
